tweet_id,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,device_type,stages
808838249661788160,rottweiler,True,miniature_pinscher,True,kelpie,True,3536,11271,2016-12-14 00:57:20+00:00,13.0,10,Ito,twitter for iphone,
809084759137812480,vizsla,True,bloodhound,True,labrador_retriever,True,4046,14685,2016-12-14 17:16:53+00:00,11.0,10,Wallace,twitter for iphone,
809220051211603969,pomeranian,True,samoyed,True,pembroke,True,6554,22246,2016-12-15 02:14:29+00:00,12.0,10,Kyro,twitter for iphone,
809448704142938112,greater_swiss_mountain_dog,True,cardigan,True,english_springer,True,1696,7727,2016-12-15 17:23:04+00:00,12.0,10,None,twitter for iphone,
809920764300447744,norwich_terrier,True,toy_poodle,True,miniature_poodle,True,4521,17250,2016-12-17 00:38:52+00:00,10.0,10,None,twitter for iphone,
810254108431155201,staffordshire_bullterrier,True,american_staffordshire_terrier,True,border_terrier,True,3901,16380,2016-12-17 22:43:27+00:00,12.0,10,Gus,twitter for iphone,
810284430598270976,malamute,True,eskimo_dog,True,tibetan_mastiff,True,13369,39640,2016-12-18 00:43:57+00:00,13.0,10,Phil,twitter for iphone,
810657578271330305,malamute,True,siberian_husky,True,eskimo_dog,True,3057,12192,2016-12-19 01:26:42+00:00,11.0,10,Pavlov,twitter for iphone,
810896069567610880,flat-coated_retriever,True,labrador_retriever,True,curly-coated_retriever,True,2090,10093,2016-12-19 17:14:23+00:00,11.0,10,Hunter,twitter for iphone,
810984652412424192,golden_retriever,True,tibetan_mastiff,True,labrador_retriever,True,1655,5927,2016-12-19 23:06:23+00:00,12.743333333333334,10,Sam,twitter for iphone,
811386762094317568,pembroke,True,cardigan,True,beagle,True,7444,23302,2016-12-21 01:44:13+00:00,11.0,10,Craig,twitter for iphone,pupper
811627233043480576,beagle,True,pembroke,True,wire-haired_fox_terrier,True,3650,14265,2016-12-21 17:39:46+00:00,10.0,10,Augie,twitter for iphone,
811744202451197953,pekinese,True,labrador_retriever,True,golden_retriever,True,1884,8429,2016-12-22 01:24:33+00:00,13.0,10,Halo,twitter for iphone,
811985624773361665,staffordshire_bullterrier,True,french_bulldog,True,doormat,False,1647,8102,2016-12-22 17:23:53+00:00,11.0,10,Ted,twitter for iphone,
812372279581671427,golden_retriever,True,cocker_spaniel,True,labrador_retriever,True,4252,15224,2016-12-23 19:00:19+00:00,13.0,10,Moe,twitter for iphone,
812466873996607488,bath_towel,False,pillow,False,great_dane,True,2231,8900,2016-12-24 01:16:12+00:00,12.0,10,Mary,twitter for iphone,
812503143955202048,loupe,False,web_site,False,bubble,False,1424,6787,2016-12-24 03:40:19+00:00,13.0,10,None,twitter for iphone,
812709060537683968,irish_setter,True,golden_retriever,True,leonberg,True,1665,7373,2016-12-24 17:18:34+00:00,12.0,10,Brandi,twitter for iphone,
812781120811126785,bull_mastiff,True,boxer,True,french_bulldog,True,2191,8380,2016-12-24 22:04:54+00:00,10.0,10,Swagger,twitter for iphone,
813051746834595840,golden_retriever,True,labrador_retriever,True,kuvasz,True,8503,23337,2016-12-25 16:00:16+00:00,13.0,10,Bauer,twitter for iphone,
813066809284972545,toy_terrier,True,pembroke,True,basenji,True,2276,8865,2016-12-25 17:00:08+00:00,12.0,10,Tyr,twitter for iphone,
813081950185472002,doberman,True,kelpie,True,miniature_pinscher,True,3220,10989,2016-12-25 18:00:17+00:00,11.0,10,Baron,twitter for iphone,
813096984823349248,great_dane,True,boston_bull,True,kelpie,True,4207,11694,2016-12-25 19:00:02+00:00,11.0,10,Rocky,twitter for iphone,doggo
813112105746448384,dingo,False,pembroke,True,basenji,True,3225,11515,2016-12-25 20:00:07+00:00,12.0,10,Toby,twitter for iphone,
813127251579564032,norwegian_elkhound,True,whippet,True,siberian_husky,True,3652,13242,2016-12-25 21:00:18+00:00,11.0,10,None,twitter for iphone,doggo
813142292504645637,beagle,True,ibizan_hound,True,italian_greyhound,True,2728,9361,2016-12-25 22:00:04+00:00,13.0,10,None,twitter for iphone,
813157409116065792,siamese_cat,False,pembroke,True,cardigan,True,2557,8588,2016-12-25 23:00:08+00:00,12.0,10,Layla,twitter for iphone,
813172488309972993,doormat,False,golden_retriever,True,cocker_spaniel,True,2236,10384,2016-12-26 00:00:03+00:00,12.0,10,Eleanor,twitter for iphone,
813187593374461952,golden_retriever,True,labrador_retriever,True,saluki,True,5096,22085,2016-12-26 01:00:05+00:00,13.0,10,None,twitter for iphone,
813202720496779264,cocker_spaniel,True,golden_retriever,True,labrador_retriever,True,2090,10192,2016-12-26 02:00:11+00:00,11.0,10,None,twitter for iphone,doggo
813217897535406080,samoyed,True,pomeranian,True,west_highland_white_terrier,True,8476,20783,2016-12-26 03:00:30+00:00,13.0,10,Atlas,twitter for iphone,
813800681631023104,malamute,True,siberian_husky,True,eskimo_dog,True,2060,9300,2016-12-27 17:36:16+00:00,12.0,10,Sky,twitter for iphone,
813812741911748608,french_bulldog,True,boston_bull,True,boxer,True,16267,40402,2016-12-27 18:24:12+00:00,14.0,10,Gary,twitter for iphone,
813910438903693312,siberian_husky,True,eskimo_dog,True,norwegian_elkhound,True,2194,10342,2016-12-28 00:52:25+00:00,11.0,10,Chubbs,twitter for iphone,doggo
814153002265309185,golden_retriever,True,labrador_retriever,True,chow,True,10080,32000,2016-12-28 16:56:16+00:00,12.0,10,Oshie,twitter for iphone,
814530161257443328,miniature_poodle,True,toy_poodle,True,soft-coated_wheaten_terrier,True,2156,9629,2016-12-29 17:54:58+00:00,12.0,10,Alf,twitter for iphone,
814638523311648768,golden_retriever,True,kuvasz,True,cocker_spaniel,True,3130,12511,2016-12-30 01:05:33+00:00,12.0,10,Olivia,twitter for iphone,
814986499976527872,dalmatian,True,boxer,True,american_staffordshire_terrier,True,1505,8485,2016-12-31 00:08:17+00:00,11.0,10,Cooper,twitter for iphone,pupper
815390420867969024,restaurant,False,toyshop,False,paper_towel,False,4407,11467,2017-01-01 02:53:20+00:00,13.0,10,None,twitter for iphone,
815639385530101762,german_shepherd,True,norwegian_elkhound,True,malinois,True,1918,9161,2017-01-01 19:22:38+00:00,12.0,10,Titan,twitter for iphone,
815736392542261248,border_collie,True,cardigan,True,collie,True,2625,10937,2017-01-02 01:48:06+00:00,11.0,10,Akumi,twitter for iphone,
815966073409433600,tibetan_mastiff,True,tibetan_terrier,True,otterhound,True,9907,25057,2017-01-02 17:00:46+00:00,13.0,10,None,twitter for iphone,pupper
815990720817401858,chihuahua,True,miniature_pinscher,True,staffordshire_bullterrier,True,1207,5545,2017-01-02 18:38:42+00:00,11.0,10,Jack,twitter for iphone,
816091915477250048,pomeranian,True,samoyed,True,papillon,True,2500,9927,2017-01-03 01:20:49+00:00,12.0,10,Comet,twitter for iphone,
816336735214911488,labrador_retriever,True,kuvasz,True,golden_retriever,True,2269,9564,2017-01-03 17:33:39+00:00,11.0,10,Dudley,twitter for iphone,
816450570814898180,web_site,False,envelope,False,nail,False,9366,33961,2017-01-04 01:05:59+00:00,13.0,10,Moose,twitter for iphone,
816697700272001025,chihuahua,True,pomeranian,True,maltese_dog,True,2545,10905,2017-01-04 17:27:59+00:00,12.0,10,Binky,twitter for iphone,
816816676327063552,malamute,True,pembroke,True,siberian_husky,True,2361,11071,2017-01-05 01:20:46+00:00,12.0,10,Timber,twitter for iphone,
817056546584727552,kelpie,True,french_bulldog,True,german_shepherd,True,1927,9517,2017-01-05 17:13:55+00:00,11.0,10,Chloe,twitter for iphone,
817120970343411712,saluki,True,afghan_hound,True,golden_retriever,True,3011,13367,2017-01-05 21:29:55+00:00,13.0,10,None,twitter for iphone,
817171292965273600,golden_retriever,True,irish_setter,True,chesapeake_bay_retriever,True,2326,9690,2017-01-06 00:49:53+00:00,13.0,10,Tebow,twitter for iphone,
817415592588222464,doberman,True,black-and-tan_coonhound,True,miniature_pinscher,True,1131,6267,2017-01-06 17:00:38+00:00,11.0,10,Strudel,twitter for iphone,
817423860136083457,ice_bear,False,samoyed,True,eskimo_dog,True,17504,38260,2017-01-06 17:33:29+00:00,13.0,10,Ken,twitter for iphone,
817536400337801217,pug,True,french_bulldog,True,boston_bull,True,3505,13105,2017-01-07 01:00:41+00:00,12.0,10,Eugene,twitter for iphone,
817777686764523521,curly-coated_retriever,True,flat-coated_retriever,True,irish_water_spaniel,True,3084,11901,2017-01-07 16:59:28+00:00,13.0,10,Dido,twitter for iphone,"doggo,pupper"
817827839487737858,cocker_spaniel,True,golden_retriever,True,pekinese,True,31314,57622,2017-01-07 20:18:46+00:00,13.0,10,Buddy,twitter for iphone,
818145370475810820,golden_retriever,True,labrador_retriever,True,redbone,True,3014,13671,2017-01-08 17:20:31+00:00,11.0,10,Autumn,twitter for iphone,
818259473185828864,miniature_schnauzer,True,toy_poodle,True,standard_schnauzer,True,2621,12197,2017-01-09 00:53:55+00:00,12.0,10,Florence,twitter for iphone,
818536468981415936,swing,False,welsh_springer_spaniel,True,bow,False,2873,12127,2017-01-09 19:14:36+00:00,11.0,10,Tom,twitter for iphone,
818614493328580609,chihuahua,True,border_terrier,True,beagle,True,2982,10971,2017-01-10 00:24:38+00:00,12.0,10,Bear,twitter for iphone,
818627210458333184,labrador_retriever,True,beagle,True,grocery_store,False,8564,24597,2017-01-10 01:15:10+00:00,13.0,10,Wafer,twitter for iphone,
819004803107983360,standard_poodle,True,toy_poodle,True,tibetan_terrier,True,42228,95450,2017-01-11 02:15:36+00:00,14.0,10,Bo,twitter for iphone,doggo
819006400881917954,prison,False,palace,False,umbrella,False,21794,49960,2017-01-11 02:21:57+00:00,14.0,10,Sunny,twitter for iphone,doggo
819227688460238848,border_terrier,True,german_shepherd,True,norwegian_elkhound,True,7733,25652,2017-01-11 17:01:16+00:00,12.0,10,Finn,twitter for iphone,
819347104292290561,rottweiler,True,black-and-tan_coonhound,True,doberman,True,1383,8008,2017-01-12 00:55:47+00:00,12.0,10,Anna,twitter for iphone,
819588359383371776,cardigan,True,basenji,True,shetland_sheepdog,True,2271,10606,2017-01-12 16:54:26+00:00,13.0,10,Jazzy,twitter for iphone,
819711362133872643,acorn_squash,False,toilet_seat,False,toy_poodle,True,3604,14916,2017-01-13 01:03:12+00:00,11.0,10,Howie,twitter for iphone,
819924195358416896,bathtub,False,shower_curtain,False,tub,False,5607,14305,2017-01-13 15:08:56+00:00,11.0,10,None,twitter for iphone,doggo
819952236453363712,american_staffordshire_terrier,True,staffordshire_bullterrier,True,italian_greyhound,True,1369,5927,2017-01-13 17:00:21+00:00,13.0,10,Oliver,twitter for iphone,puppo
820078625395449857,school_bus,False,cab,False,crane,False,7246,21979,2017-01-14 01:22:35+00:00,12.0,10,None,twitter for iphone,
820314633777061888,gordon_setter,True,black-and-tan_coonhound,True,rottweiler,True,648,3706,2017-01-14 17:00:24+00:00,14.0,10,None,twitter for iphone,
820690176645140481,west_highland_white_terrier,True,kuvasz,True,samoyed,True,3716,13518,2017-01-15 17:52:40+00:00,84.0,70,None,twitter for iphone,
820749716845686786,golden_retriever,True,pekinese,True,labrador_retriever,True,11525,34984,2017-01-15 21:49:15+00:00,13.0,10,Sunny,twitter for iphone,
821044531881721856,old_english_sheepdog,True,airedale,True,tibetan_mastiff,True,2636,14021,2017-01-16 17:20:45+00:00,12.0,10,Flash,twitter for iphone,
821107785811234820,pomeranian,True,papillon,True,yorkshire_terrier,True,2487,10645,2017-01-16 21:32:06+00:00,11.0,10,None,twitter for iphone,doggo
821149554670182400,german_shepherd,True,malinois,True,irish_setter,True,2320,9718,2017-01-17 00:18:04+00:00,12.0,10,Luca,twitter for iphone,
821407182352777218,irish_setter,True,vizsla,True,chesapeake_bay_retriever,True,5053,13075,2017-01-17 17:21:47+00:00,14.0,10,Sundance,twitter for iphone,doggo
821522889702862852,doberman,True,black-and-tan_coonhound,True,miniature_pinscher,True,2030,8871,2017-01-18 01:01:34+00:00,13.0,10,Harlso,twitter for iphone,
821765923262631936,golden_retriever,True,labrador_retriever,True,saluki,True,1899,9317,2017-01-18 17:07:18+00:00,13.0,10,Duchess,twitter for iphone,doggo
821886076407029760,golden_retriever,True,cocker_spaniel,True,irish_setter,True,2692,12582,2017-01-19 01:04:45+00:00,13.0,10,Jimison,twitter for iphone,
822244816520155136,samoyed,True,pomeranian,True,arctic_fox,False,11421,38832,2017-01-20 00:50:15+00:00,11.0,10,None,twitter for iphone,
822462944365645825,pomeranian,True,samoyed,True,maltese_dog,True,17209,31800,2017-01-20 15:17:01+00:00,14.0,10,Gabe,twitter for iphone,pupper
822489057087389700,samoyed,True,malamute,True,kuvasz,True,7390,20083,2017-01-20 17:00:46+00:00,13.0,10,Paisley,twitter for iphone,
822610361945911296,cocker_spaniel,True,norfolk_terrier,True,norwich_terrier,True,3423,16327,2017-01-21 01:02:48+00:00,12.0,10,None,twitter for iphone,
822859134160621569,malinois,True,chihuahua,True,staffordshire_bullterrier,True,2622,14576,2017-01-21 17:31:20+00:00,12.0,10,Hobbes,twitter for iphone,
822872901745569793,lakeland_terrier,True,labrador_retriever,True,irish_terrier,True,48265,132810,2017-01-21 18:26:02+00:00,13.0,10,None,twitter for iphone,puppo
822975315408461824,bathtub,False,tub,False,pembroke,True,3958,19139,2017-01-22 01:12:59+00:00,12.0,10,Albus,twitter for iphone,
823322678127919110,cowboy_boot,False,chihuahua,True,papillon,True,4637,17437,2017-01-23 00:13:17+00:00,11.0,10,Wyatt,twitter for iphone,
823581115634085888,dingo,False,german_shepherd,True,pembroke,True,3031,14376,2017-01-23 17:20:14+00:00,11.0,10,Crawford,twitter for iphone,
823699002998870016,cairn,True,snorkel,False,norfolk_terrier,True,2772,13826,2017-01-24 01:08:40+00:00,12.0,10,Winston,twitter for iphone,
823939628516474880,schipperke,True,curly-coated_retriever,True,labrador_retriever,True,3123,11755,2017-01-24 17:04:50+00:00,12.0,10,Cash,twitter for iphone,
824297048279236611,teddy,False,jigsaw_puzzle,False,doormat,False,4463,16625,2017-01-25 16:45:05+00:00,11.0,10,Nala,twitter for iphone,
824325613288833024,pembroke,True,cardigan,True,basenji,True,11848,12999,2017-01-25 18:38:36+00:00,13.0,10,None,twitter for iphone,pupper
824663926340194305,english_setter,True,golden_retriever,True,irish_setter,True,1993,11113,2017-01-26 17:02:56+00:00,13.0,10,Wilson,twitter for iphone,
824775126675836928,border_terrier,True,malinois,True,airedale,True,4069,16508,2017-01-27 00:24:48+00:00,12.0,10,Scooter,twitter for iphone,
825026590719483904,eskimo_dog,True,siberian_husky,True,malamute,True,1483,7020,2017-01-27 17:04:02+00:00,12.0,10,Pablo,twitter for iphone,puppo
825147591692263424,pekinese,True,pomeranian,True,toy_poodle,True,5244,20181,2017-01-28 01:04:51+00:00,13.0,10,Sweet,twitter for iphone,
825535076884762624,rottweiler,True,tibetan_mastiff,True,black-and-tan_coonhound,True,19669,56413,2017-01-29 02:44:34+00:00,14.0,10,None,twitter for iphone,puppo
825829644528148480,great_pyrenees,True,golden_retriever,True,english_setter,True,2848,14025,2017-01-29 22:15:05+00:00,12.0,10,Toby,twitter for iphone,
825876512159186944,shopping_cart,False,shopping_basket,False,mousetrap,False,2146,11525,2017-01-30 01:21:19+00:00,11.0,10,Mo,twitter for iphone,
826115272272650244,tennis_ball,False,golden_retriever,True,kuvasz,True,3599,17299,2017-01-30 17:10:04+00:00,13.0,10,Ike,twitter for iphone,
826204788643753985,labrador_retriever,True,golden_retriever,True,soft-coated_wheaten_terrier,True,1075,5361,2017-01-30 23:05:46+00:00,13.0,10,None,twitter for iphone,doggo
826240494070030336,french_bulldog,True,pug,True,boston_bull,True,2965,14614,2017-01-31 01:27:39+00:00,11.0,10,None,twitter for iphone,
826476773533745153,german_shepherd,True,tibetan_mastiff,True,kelpie,True,4821,20275,2017-01-31 17:06:32+00:00,12.0,10,Pilot,twitter for iphone,doggo
826598365270007810,french_bulldog,True,siamese_cat,False,cougar,False,2709,11117,2017-02-01 01:09:42+00:00,13.0,10,Pawnd,twitter for iphone,
826848821049180160,great_pyrenees,True,golden_retriever,True,pekinese,True,11878,40325,2017-02-01 17:44:55+00:00,13.0,10,Cupid,twitter for iphone,doggo
826958653328592898,golden_retriever,True,labrador_retriever,True,tennis_ball,False,5757,23767,2017-02-02 01:01:21+00:00,12.0,10,Loki,twitter for iphone,doggo
827199976799354881,great_dane,True,american_staffordshire_terrier,True,boxer,True,2579,11659,2017-02-02 17:00:17+00:00,13.0,10,Charlie,twitter for iphone,
827324948884643840,golden_retriever,True,toy_poodle,True,labrador_retriever,True,3510,17523,2017-02-03 01:16:53+00:00,12.0,10,Ralphie,twitter for iphone,
827600520311402496,pembroke,True,golden_retriever,True,labrador_retriever,True,1082,8143,2017-02-03 19:31:54+00:00,13.0,10,Tucker,twitter for iphone,
827653905312006145,collie,True,border_collie,True,saint_bernard,True,3433,16983,2017-02-03 23:04:02+00:00,12.0,10,Boots,twitter for iphone,
827933404142436356,german_shepherd,True,tibetan_mastiff,True,kelpie,True,5987,22180,2017-02-04 17:34:40+00:00,12.0,10,Kona,twitter for iphone,pupper
828011680017821696,american_staffordshire_terrier,True,staffordshire_bullterrier,True,bull_mastiff,True,2451,11411,2017-02-04 22:45:42+00:00,11.0,10,Brutus,twitter for iphone,
828046555563323392,patio,False,window_screen,False,boathouse,False,3260,12923,2017-02-05 01:04:17+00:00,13.0,10,Sailer,twitter for iphone,
828372645993398273,malamute,True,eskimo_dog,True,tibetan_mastiff,True,3344,13756,2017-02-05 22:40:03+00:00,12.0,10,Alexander,twitter for iphone,
828376505180889089,american_staffordshire_terrier,True,staffordshire_bullterrier,True,chihuahua,True,1216,8112,2017-02-05 22:55:23+00:00,13.0,10,Beebop,twitter for iphone,
828381636999917570,bedlington_terrier,True,labrador_retriever,True,clumber,True,2554,13864,2017-02-05 23:15:47+00:00,14.0,10,Doobert,twitter for iphone,doggo
828408677031882754,weimaraner,True,chesapeake_bay_retriever,True,american_staffordshire_terrier,True,1477,8398,2017-02-06 01:03:14+00:00,12.0,10,Bear,twitter for iphone,
828409743546925057,teddy,False,toy_poodle,True,standard_poodle,True,1305,6898,2017-02-06 01:07:28+00:00,12.0,10,Mutt,twitter for iphone,
828650029636317184,golden_retriever,True,chesapeake_bay_retriever,True,vizsla,True,1544,10467,2017-02-06 17:02:17+00:00,14.0,10,None,twitter for iphone,
828708714936930305,hippopotamus,False,mexican_hairless,True,ice_lolly,False,12882,40241,2017-02-06 20:55:28+00:00,10.0,10,Fiona,twitter for iphone,
828770345708580865,seat_belt,False,chesapeake_bay_retriever,True,polecat,False,6746,28085,2017-02-07 01:00:22+00:00,13.0,10,Alfie,twitter for iphone,
829011960981237760,boxer,True,dalmatian,True,conch,False,18627,58302,2017-02-07 17:00:28+00:00,13.0,10,Dexter,twitter for iphone,
829141528400556032,golden_retriever,True,cocker_spaniel,True,gibbon,False,8530,26952,2017-02-08 01:35:19+00:00,12.0,10,Malcolm,twitter for iphone,
829374341691346946,staffordshire_bullterrier,True,american_staffordshire_terrier,True,chesapeake_bay_retriever,True,10706,38074,2017-02-08 17:00:26+00:00,13.0,10,Astrid,twitter for iphone,doggo
829449946868879360,labrador_retriever,True,golden_retriever,True,pekinese,True,2329,11519,2017-02-08 22:00:52+00:00,11.0,10,None,twitter for iphone,doggo
829501995190984704,french_bulldog,True,pekinese,True,pug,True,12224,34913,2017-02-09 01:27:41+00:00,12.0,10,Leo,twitter for iphone,
829861396166877184,border_terrier,True,staffordshire_bullterrier,True,american_staffordshire_terrier,True,2243,13441,2017-02-10 01:15:49+00:00,12.0,10,Mia,twitter for iphone,
830097400375152640,toy_poodle,True,pomeranian,True,pekinese,True,3455,10804,2017-02-10 16:53:37+00:00,13.0,10,Samson,twitter for iphone,
830583320585068544,labrador_retriever,True,seat_belt,False,pug,True,19297,73397,2017-02-12 01:04:29+00:00,13.0,10,Lilly,twitter for iphone,
830956169170665475,kuvasz,True,golden_retriever,True,english_setter,True,1735,8735,2017-02-13 01:46:03+00:00,12.0,10,Reggie,twitter for iphone,
831262627380748289,cocker_spaniel,True,brittany_spaniel,True,doormat,False,2350,13066,2017-02-13 22:03:49+00:00,12.0,10,Tucker,twitter for iphone,
831309418084069378,doberman,True,kelpie,True,labrador_retriever,True,2786,12819,2017-02-14 01:09:44+00:00,12.0,10,Scooter,twitter for iphone,
831315979191906304,briard,True,soft-coated_wheaten_terrier,True,bouvier_des_flandres,True,1264,7117,2017-02-14 01:35:49+00:00,13.0,10,None,twitter web client,pupper
831322785565769729,old_english_sheepdog,True,tibetan_terrier,True,guinea_pig,False,1744,10042,2017-02-14 02:02:51+00:00,12.0,10,Pete,twitter for iphone,doggo
831552930092285952,chihuahua,True,pembroke,True,french_bulldog,True,2632,9872,2017-02-14 17:17:22+00:00,13.0,10,Dutch,twitter for iphone,
831650051525054464,eskimo_dog,True,siberian_husky,True,norwegian_elkhound,True,2243,7908,2017-02-14 23:43:18+00:00,13.0,10,None,twitter for iphone,
831670449226514432,pembroke,True,cardigan,True,appenzeller,True,2059,11469,2017-02-15 01:04:21+00:00,13.0,10,Daisy,twitter for iphone,
831911600680497154,bloodhound,True,great_dane,True,leonberg,True,7458,30380,2017-02-15 17:02:36+00:00,14.0,10,Kuyu,twitter for iphone,
831939777352105988,pomeranian,True,marmot,False,grey_fox,False,7031,26404,2017-02-15 18:54:34+00:00,12.0,10,Emanuel,twitter for iphone,doggo
832032802820481025,whippet,True,ibizan_hound,True,italian_greyhound,True,4746,13887,2017-02-16 01:04:13+00:00,12.0,10,Miguel,twitter for iphone,doggo
832273440279240704,pembroke,True,ice_bear,False,pug,True,2673,12385,2017-02-16 17:00:25+00:00,14.0,10,Smiley,twitter for iphone,doggo
832369877331693569,kelpie,True,german_short-haired_pointer,True,staffordshire_bullterrier,True,3652,18792,2017-02-16 23:23:38+00:00,11.0,10,Charlie,twitter for iphone,
832397543355072512,pekinese,True,brabancon_griffon,True,siamese_cat,False,2548,13126,2017-02-17 01:13:34+00:00,12.0,10,Eevee,twitter for iphone,
832636094638288896,eskimo_dog,True,siberian_husky,True,malamute,True,3220,17379,2017-02-17 17:01:29+00:00,12.0,10,Orion,twitter for iphone,
832757312314028032,cardigan,True,staffordshire_bullterrier,True,boston_bull,True,4127,18423,2017-02-18 01:03:09+00:00,13.0,10,Willow,twitter for iphone,
832998151111966721,boxer,True,french_bulldog,True,bull_mastiff,True,2522,14549,2017-02-18 17:00:10+00:00,13.0,10,Rhino,twitter for iphone,doggo
833124694597443584,cardigan,True,kelpie,True,shopping_cart,False,5513,22133,2017-02-19 01:23:00+00:00,12.0,10,Gidget,twitter for iphone,pupper
833479644947025920,golden_retriever,True,cocker_spaniel,True,tibetan_mastiff,True,2357,16258,2017-02-20 00:53:27+00:00,13.0,10,Poppy,twitter for iphone,
833722901757046785,west_highland_white_terrier,True,maltese_dog,True,lakeland_terrier,True,3636,22585,2017-02-20 17:00:04+00:00,13.0,10,Bronte,twitter for iphone,
833826103416520705,chihuahua,True,kelpie,True,pembroke,True,3904,16728,2017-02-20 23:50:09+00:00,13.0,10,Charlie,twitter for iphone,
833863086058651648,kuvasz,True,great_pyrenees,True,golden_retriever,True,2729,14661,2017-02-21 02:17:06+00:00,12.0,10,Bentley,twitter for iphone,
834086379323871233,bath_towel,False,sleeping_bag,False,labrador_retriever,True,2512,14296,2017-02-21 17:04:24+00:00,12.0,10,Lipton,twitter for iphone,
834167344700198914,ox,False,bison,False,water_buffalo,False,4130,17194,2017-02-21 22:26:07+00:00,11.0,10,Sunshine,twitter for iphone,
834209720923721728,golden_retriever,True,pekinese,True,labrador_retriever,True,5476,22594,2017-02-22 01:14:30+00:00,12.0,10,Wilson,twitter for iphone,
834458053273591808,rhodesian_ridgeback,True,whippet,True,redbone,True,1899,10512,2017-02-22 17:41:18+00:00,12.0,10,Chester,twitter for iphone,
834574053763584002,toilet_tissue,False,golden_retriever,True,bathtub,False,2882,14993,2017-02-23 01:22:14+00:00,13.0,10,None,twitter for iphone,doggo
834786237630337024,border_terrier,True,norwegian_elkhound,True,boston_bull,True,6159,22943,2017-02-23 15:25:23+00:00,13.0,10,Tobi,twitter for iphone,
834931633769889797,ice_bear,False,soft-coated_wheaten_terrier,True,irish_terrier,True,1878,11838,2017-02-24 01:03:08+00:00,12.0,10,Tucker,twitter for iphone,
835152434251116546,swing,False,american_staffordshire_terrier,True,staffordshire_bullterrier,True,3443,24574,2017-02-24 15:40:31+00:00,0.0,10,None,twitter for iphone,
835172783151792128,border_collie,True,collie,True,cardigan,True,6516,28552,2017-02-24 17:01:22+00:00,12.0,10,None,twitter for iphone,
835264098648616962,hyena,False,chesapeake_bay_retriever,True,meerkat,False,1939,8503,2017-02-24 23:04:14+00:00,12.0,10,Lola,twitter for iphone,
835297930240217089,rottweiler,True,border_terrier,True,gordon_setter,True,3381,17847,2017-02-25 01:18:40+00:00,12.0,10,Ash,twitter for iphone,
835574547218894849,staffordshire_bullterrier,True,muzzle,False,american_staffordshire_terrier,True,4121,19447,2017-02-25 19:37:50+00:00,11.0,10,Eli,twitter for iphone,
836001077879255040,samoyed,True,white_wolf,False,malamute,True,4935,20924,2017-02-26 23:52:43+00:00,13.0,10,None,twitter for iphone,
836260088725786625,borzoi,True,ice_bear,False,pembroke,True,4850,23177,2017-02-27 17:01:56+00:00,13.0,10,Lucy,twitter for iphone,
836380477523124226,wooden_spoon,False,sliding_door,False,grand_piano,False,3337,16037,2017-02-28 01:00:19+00:00,12.0,10,Ava,twitter for iphone,pupper
836677758902222849,leopard,False,jaguar,False,snow_leopard,False,2522,13782,2017-02-28 20:41:37+00:00,11.0,10,Oliver,twitter for iphone,
836753516572119041,mortarboard,False,academic_gown,False,schipperke,True,5237,21029,2017-03-01 01:42:39+00:00,12.0,10,Meera,twitter for iphone,doggo
836989968035819520,shopping_cart,False,shopping_basket,False,toy_poodle,True,2610,13879,2017-03-01 17:22:13+00:00,12.0,10,Mookie,twitter for iphone,
837110210464448512,siberian_husky,True,eskimo_dog,True,malamute,True,2731,17480,2017-03-02 01:20:01+00:00,13.0,10,Clark,twitter for iphone,pupper
837366284874571778,american_staffordshire_terrier,True,staffordshire_bullterrier,True,dalmatian,True,6005,23074,2017-03-02 18:17:34+00:00,13.0,10,Lucy,twitter for iphone,
837471256429613056,norwegian_elkhound,True,keeshond,True,seat_belt,False,2631,13967,2017-03-03 01:14:41+00:00,12.0,10,Vincent,twitter for iphone,
837482249356513284,birdhouse,False,can_opener,False,carton,False,495,4204,2017-03-03 01:58:22+00:00,13.0,10,Waffles,twitter for iphone,
837820167694528512,golden_retriever,True,labrador_retriever,True,kuvasz,True,8952,37277,2017-03-04 00:21:08+00:00,12.0,10,None,twitter for iphone,pupper
838083903487373313,chow,True,seat_belt,False,pomeranian,True,3582,19183,2017-03-04 17:49:08+00:00,13.0,10,Daisy,twitter for iphone,
838476387338051585,great_pyrenees,True,kuvasz,True,newfoundland,True,5484,24664,2017-03-05 19:48:43+00:00,13.0,10,Stanley,twitter for iphone,
838561493054533637,kelpie,True,doormat,False,dalmatian,True,1504,11892,2017-03-06 01:26:54+00:00,13.0,10,Walter,twitter for iphone,
838921590096166913,border_terrier,True,brabancon_griffon,True,yorkshire_terrier,True,2357,12183,2017-03-07 01:17:48+00:00,13.0,10,Arlo,twitter for iphone,
839239871831150596,leonberg,True,newfoundland,True,saint_bernard,True,7422,29684,2017-03-07 22:22:32+00:00,13.0,10,Odie,twitter for iphone,
839549326359670784,swing,False,norwich_terrier,True,pembroke,True,8805,29957,2017-03-08 18:52:12+00:00,12.0,10,Winston,twitter for iphone,
839990271299457024,staffordshire_bullterrier,True,american_staffordshire_terrier,True,boston_bull,True,2597,14640,2017-03-10 00:04:21+00:00,13.0,10,Sojourner,twitter for iphone,
